subj,session,trial,rt,object_response,category,condition,imagename
clip,1,432,NaN,knife,bird,NaN,n01843065_00007284.png
clip,1,433,NaN,bird,bird,NaN,n01843065_00008155.png
clip,1,434,NaN,knife,bird,NaN,n01843065_00009590.png
clip,1,435,NaN,knife,bird,NaN,n01843065_00010156.png
clip,1,436,NaN,knife,bird,NaN,n01843065_00011315.png
clip,1,437,NaN,bottle,bird,NaN,n01843065_00021455.png
clip,1,438,NaN,bird,bird,NaN,n01843065_00025937.png
clip,1,439,NaN,knife,bird,NaN,n01843065_00026023.png
clip,1,440,NaN,bird,bird,NaN,n01843065_00026232.png
clip,1,441,NaN,elephant,bird,NaN,n01843065_00026965.png
clip,1,442,NaN,knife,bird,NaN,n01843065_00038418.png
clip,1,443,NaN,knife,bird,NaN,n01843065_00039261.png
clip,1,444,NaN,bird,bird,NaN,n01843065_00046285.png
clip,1,445,NaN,bird,bird,NaN,n01843065_00048229.png
clip,1,446,NaN,knife,bird,NaN,n01843383_00001158.png
clip,1,447,NaN,bird,bird,NaN,n01843383_00006460.png
clip,1,448,NaN,knife,bird,NaN,n01843383_00009974.png
clip,1,449,NaN,bird,bird,NaN,n01843383_00015673.png
clip,1,450,NaN,elephant,bird,NaN,n01843383_00018463.png
clip,1,451,NaN,bird,bird,NaN,n01843383_00018780.png
clip,1,452,NaN,bird,bird,NaN,n01843383_00023390.png
clip,1,453,NaN,knife,bird,NaN,n01843383_00027602.png
clip,1,454,NaN,knife,bird,NaN,n01843383_00030000.png
clip,1,455,NaN,bird,bird,NaN,n01843383_00030702.png
clip,1,456,NaN,car,bird,NaN,n01843383_00032158.png
clip,1,457,NaN,bird,bird,NaN,n01843383_00034194.png
clip,1,458,NaN,bird,bird,NaN,n01843383_00036354.png
clip,1,459,NaN,knife,bird,NaN,n01843383_00046755.png
clip,1,460,NaN,elephant,bird,NaN,n01843383_00049093.png
clip,1,461,NaN,bird,bird,NaN,n01855032_00011874.png
clip,1,462,NaN,knife,bird,NaN,n01855032_00021341.png
clip,1,463,NaN,bird,bird,NaN,n01855032_00024726.png
clip,1,464,NaN,knife,bird,NaN,n01855032_00025130.png
clip,1,465,NaN,bird,bird,NaN,n01855032_00026967.png
clip,1,466,NaN,dog,bird,NaN,n01855032_00030400.png
clip,1,467,NaN,bird,bird,NaN,n01855032_00035555.png
clip,1,468,NaN,bird,bird,NaN,n01855032_00037710.png
clip,1,469,NaN,knife,bird,NaN,n01855032_00042586.png
clip,1,470,NaN,bird,bird,NaN,n01855032_00044238.png
clip,1,471,NaN,knife,bird,NaN,n01855032_00046316.png
clip,1,472,NaN,knife,bird,NaN,n01855672_00000547.png
clip,1,473,NaN,car,bird,NaN,n01855672_00016195.png
clip,1,474,NaN,knife,bird,NaN,n01855672_00019429.png
clip,1,475,NaN,bird,bird,NaN,n01855672_00020179.png
clip,1,476,NaN,elephant,bird,NaN,n01855672_00021351.png
clip,1,477,NaN,bird,bird,NaN,n01855672_00021858.png
clip,1,478,NaN,bird,bird,NaN,n01855672_00029226.png
clip,1,479,NaN,bird,bird,NaN,n01855672_00030245.png
clip,1,480,NaN,elephant,bird,NaN,n01855672_00035183.png
clip,1,481,NaN,bird,bird,NaN,n01855672_00042541.png
clip,1,482,NaN,bird,bird,NaN,n01855672_00043968.png
clip,1,483,NaN,bird,bird,NaN,n01855672_00047073.png
clip,1,484,NaN,bird,bird,NaN,n01855672_00049352.png
clip,1,485,NaN,knife,bird,NaN,n01860187_00000466.png
clip,1,486,NaN,bird,bird,NaN,n01860187_00001044.png
clip,1,487,NaN,knife,bird,NaN,n01860187_00004627.png
clip,1,488,NaN,knife,bird,NaN,n01860187_00007343.png
clip,1,489,NaN,bird,bird,NaN,n01860187_00007423.png
clip,1,490,NaN,knife,bird,NaN,n01860187_00007700.png
clip,1,491,NaN,cat,bird,NaN,n01860187_00015899.png
clip,1,492,NaN,knife,bird,NaN,n01860187_00017441.png
clip,1,493,NaN,knife,bird,NaN,n01860187_00027816.png
clip,1,494,NaN,bird,bird,NaN,n01860187_00030887.png
clip,1,495,NaN,bird,bird,NaN,n01860187_00040025.png
clip,1,496,NaN,knife,bird,NaN,n01860187_00042128.png
clip,1,497,NaN,knife,bird,NaN,n01860187_00044933.png
clip,1,498,NaN,knife,bird,NaN,n02002556_00001277.png
clip,1,499,NaN,bird,bird,NaN,n02002556_00006969.png
clip,1,500,NaN,bird,bird,NaN,n02002556_00008287.png
clip,1,501,NaN,bird,bird,NaN,n02002556_00008411.png
clip,1,502,NaN,knife,bird,NaN,n02002556_00010539.png
clip,1,503,NaN,airplane,bird,NaN,n02002556_00020578.png
clip,1,504,NaN,bird,bird,NaN,n02002556_00031575.png
clip,1,505,NaN,bird,bird,NaN,n02002556_00031666.png
clip,1,506,NaN,elephant,bird,NaN,n02002556_00032643.png
clip,1,507,NaN,bird,bird,NaN,n02002556_00034013.png
clip,1,508,NaN,bird,bird,NaN,n02002556_00034176.png
clip,1,509,NaN,bird,bird,NaN,n02002556_00035837.png
clip,1,510,NaN,bird,bird,NaN,n02002556_00041881.png
clip,1,511,NaN,elephant,bird,NaN,n02002556_00043181.png
clip,1,512,NaN,elephant,bird,NaN,n02002724_00002901.png
clip,1,513,NaN,bird,bird,NaN,n02002724_00006116.png
clip,1,514,NaN,bird,bird,NaN,n02002724_00008521.png
clip,1,515,NaN,dog,bird,NaN,n02002724_00013093.png
clip,1,516,NaN,airplane,bird,NaN,n02002724_00014949.png
clip,1,517,NaN,knife,bird,NaN,n02002724_00015893.png
clip,1,518,NaN,knife,bird,NaN,n02002724_00017032.png
clip,1,519,NaN,knife,bird,NaN,n02002724_00021252.png
clip,1,520,NaN,elephant,bird,NaN,n02002724_00026338.png
clip,1,521,NaN,bird,bird,NaN,n02002724_00034743.png
clip,1,522,NaN,knife,bird,NaN,n02002724_00048008.png
clip,1,523,NaN,knife,bird,NaN,n02002724_00048644.png
clip,1,524,NaN,knife,bird,NaN,n02006656_00000735.png
clip,1,525,NaN,knife,bird,NaN,n02006656_00002192.png
clip,1,526,NaN,knife,bird,NaN,n02006656_00005186.png
clip,1,527,NaN,knife,bird,NaN,n02006656_00007697.png
clip,1,528,NaN,bird,bird,NaN,n02006656_00010002.png
clip,1,529,NaN,bird,bird,NaN,n02006656_00013256.png
clip,1,530,NaN,dog,bird,NaN,n02006656_00018192.png
clip,1,531,NaN,knife,bird,NaN,n02006656_00022418.png
clip,1,532,NaN,elephant,bird,NaN,n02006656_00025075.png
clip,1,533,NaN,knife,bird,NaN,n02006656_00025126.png
clip,1,534,NaN,knife,bird,NaN,n02006656_00028586.png
clip,1,535,NaN,knife,bird,NaN,n02006656_00043081.png
clip,1,536,NaN,bird,bird,NaN,n02006656_00046732.png
clip,1,537,NaN,bird,bird,NaN,n02006656_00048666.png
clip,1,538,NaN,knife,bird,NaN,n02006656_00049077.png
clip,1,539,NaN,bird,bird,NaN,n02007558_00000356.png
clip,1,540,NaN,knife,bird,NaN,n02007558_00004730.png
clip,1,541,NaN,bird,bird,NaN,n02007558_00005601.png
clip,1,542,NaN,knife,bird,NaN,n02007558_00009988.png
clip,1,543,NaN,boat,bird,NaN,n02007558_00016016.png
clip,1,544,NaN,bird,bird,NaN,n02007558_00017930.png
clip,1,545,NaN,oven,bird,NaN,n02007558_00018511.png
clip,1,546,NaN,knife,bird,NaN,n02007558_00022414.png
clip,1,547,NaN,bird,bird,NaN,n02007558_00026248.png
clip,1,548,NaN,bird,bird,NaN,n02007558_00029718.png
clip,1,549,NaN,bird,bird,NaN,n02007558_00034548.png
clip,1,550,NaN,knife,bird,NaN,n02007558_00037831.png
clip,1,551,NaN,bird,bird,NaN,n02007558_00038600.png
clip,1,552,NaN,cat,bird,NaN,n02009229_00002003.png
clip,1,553,NaN,bird,bird,NaN,n02009229_00007043.png
clip,1,554,NaN,knife,bird,NaN,n02009229_00008364.png
clip,1,555,NaN,bird,bird,NaN,n02009229_00025183.png
clip,1,556,NaN,knife,bird,NaN,n02009229_00025744.png
clip,1,557,NaN,elephant,bird,NaN,n02009229_00026416.png
clip,1,558,NaN,knife,bird,NaN,n02009229_00027355.png
clip,1,559,NaN,bird,bird,NaN,n02009229_00030843.png
clip,1,560,NaN,bird,bird,NaN,n02009229_00030940.png
clip,1,561,NaN,knife,bird,NaN,n02009229_00031170.png
clip,1,562,NaN,bird,bird,NaN,n02009229_00034068.png
clip,1,563,NaN,bird,bird,NaN,n02009229_00040310.png
clip,1,564,NaN,bird,bird,NaN,n02009229_00041564.png
clip,1,565,NaN,bird,bird,NaN,n02009229_00045819.png
clip,1,566,NaN,knife,bird,NaN,n02009229_00047156.png
clip,1,567,NaN,knife,bird,NaN,n02009912_00000593.png
clip,1,568,NaN,bird,bird,NaN,n02009912_00009393.png
clip,1,569,NaN,dog,bird,NaN,n02009912_00011369.png
clip,1,570,NaN,bird,bird,NaN,n02009912_00012554.png
clip,1,571,NaN,bird,bird,NaN,n02009912_00020875.png
clip,1,572,NaN,bird,bird,NaN,n02009912_00022373.png
clip,1,573,NaN,bird,bird,NaN,n02009912_00023400.png
clip,1,574,NaN,elephant,bird,NaN,n02009912_00028849.png
clip,1,575,NaN,dog,bird,NaN,n02009912_00032830.png
clip,1,576,NaN,bird,bird,NaN,n02009912_00035026.png
clip,1,577,NaN,bird,bird,NaN,n02009912_00037552.png
clip,1,578,NaN,bird,bird,NaN,n02009912_00037714.png
clip,1,579,NaN,bird,bird,NaN,n02009912_00049151.png
clip,1,580,NaN,knife,bird,NaN,n02009912_00049286.png
clip,1,581,NaN,knife,bird,NaN,n02011460_00007294.png
clip,1,582,NaN,bird,bird,NaN,n02011460_00008135.png
clip,1,583,NaN,elephant,bird,NaN,n02011460_00012338.png
clip,1,584,NaN,knife,bird,NaN,n02011460_00012402.png
clip,1,585,NaN,knife,bird,NaN,n02011460_00012655.png
clip,1,586,NaN,bird,bird,NaN,n02011460_00019172.png
clip,1,587,NaN,knife,bird,NaN,n02011460_00019810.png
clip,1,588,NaN,knife,bird,NaN,n02011460_00022706.png
clip,1,589,NaN,bird,bird,NaN,n02011460_00038197.png
clip,1,590,NaN,knife,bird,NaN,n02011460_00042193.png
clip,1,591,NaN,knife,bird,NaN,n02011460_00042966.png
clip,1,592,NaN,knife,bird,NaN,n02011460_00044565.png
clip,1,593,NaN,knife,bird,NaN,n02011460_00047736.png
clip,1,594,NaN,elephant,bird,NaN,n02013706_00007564.png
clip,1,595,NaN,bird,bird,NaN,n02013706_00010308.png
clip,1,596,NaN,bird,bird,NaN,n02013706_00012475.png
clip,1,597,NaN,bird,bird,NaN,n02013706_00016152.png
clip,1,598,NaN,knife,bird,NaN,n02013706_00017600.png
clip,1,599,NaN,knife,bird,NaN,n02013706_00021124.png
clip,1,600,NaN,bird,bird,NaN,n02013706_00022492.png
clip,1,601,NaN,bird,bird,NaN,n02013706_00028391.png
clip,1,602,NaN,bird,bird,NaN,n02013706_00031304.png
clip,1,603,NaN,bird,bird,NaN,n02013706_00039389.png
clip,1,604,NaN,knife,bird,NaN,n02013706_00040351.png
clip,1,605,NaN,knife,bird,NaN,n02013706_00042703.png
clip,1,606,NaN,knife,bird,NaN,n02013706_00045054.png
clip,1,607,NaN,bird,bird,NaN,n02013706_00046015.png
clip,1,608,NaN,bird,bird,NaN,n02013706_00047509.png
clip,1,609,NaN,bird,bird,NaN,n02017213_00008934.png
clip,1,610,NaN,bird,bird,NaN,n02017213_00014599.png
clip,1,611,NaN,bear,bird,NaN,n02017213_00019045.png
clip,1,612,NaN,elephant,bird,NaN,n02017213_00019906.png
clip,1,613,NaN,bird,bird,NaN,n02017213_00030662.png
clip,1,614,NaN,knife,bird,NaN,n02017213_00031396.png
clip,1,615,NaN,bear,bird,NaN,n02017213_00032538.png
clip,1,616,NaN,bird,bird,NaN,n02017213_00033465.png
clip,1,617,NaN,bird,bird,NaN,n02017213_00035268.png
clip,1,618,NaN,bird,bird,NaN,n02017213_00037233.png
clip,1,619,NaN,knife,bird,NaN,n02017213_00039374.png
clip,1,620,NaN,elephant,bird,NaN,n02017213_00041171.png
clip,1,621,NaN,cat,bird,NaN,n02017213_00043456.png
clip,1,622,NaN,bird,bird,NaN,n02017213_00043631.png
clip,1,623,NaN,bird,bird,NaN,n02017213_00048727.png
clip,1,624,NaN,elephant,bird,NaN,n02018207_00000825.png
clip,1,625,NaN,bird,bird,NaN,n02018207_00001179.png
clip,1,626,NaN,bird,bird,NaN,n02018207_00002144.png
clip,1,627,NaN,dog,bird,NaN,n02018207_00004112.png
clip,1,628,NaN,bird,bird,NaN,n02018207_00006814.png
clip,1,629,NaN,bird,bird,NaN,n02018207_00008388.png
clip,1,630,NaN,bird,bird,NaN,n02018207_00008951.png
clip,1,631,NaN,cat,bird,NaN,n02018207_00009270.png
clip,1,632,NaN,bird,bird,NaN,n02018207_00012435.png
clip,1,633,NaN,knife,bird,NaN,n02018207_00022931.png
clip,1,634,NaN,bird,bird,NaN,n02018207_00024270.png
clip,1,635,NaN,bird,bird,NaN,n02018207_00024740.png
clip,1,636,NaN,bird,bird,NaN,n02018207_00024787.png
clip,1,637,NaN,bird,bird,NaN,n02018207_00041088.png
clip,1,638,NaN,bird,bird,NaN,n02018795_00004001.png
clip,1,639,NaN,knife,bird,NaN,n02018795_00005419.png
clip,1,640,NaN,bird,bird,NaN,n02018795_00006613.png
clip,1,641,NaN,cat,bird,NaN,n02018795_00007077.png
clip,1,642,NaN,bird,bird,NaN,n02018795_00012166.png
clip,1,643,NaN,bird,bird,NaN,n02018795_00016264.png
clip,1,644,NaN,bird,bird,NaN,n02018795_00019964.png
clip,1,645,NaN,bird,bird,NaN,n02018795_00027708.png
clip,1,646,NaN,knife,bird,NaN,n02018795_00030878.png
clip,1,647,NaN,bird,bird,NaN,n02018795_00036457.png
clip,1,648,NaN,bird,bird,NaN,n02018795_00038522.png
clip,1,649,NaN,knife,bird,NaN,n02018795_00039102.png
clip,1,650,NaN,bird,bird,NaN,n02018795_00046505.png
clip,1,651,NaN,bird,bird,NaN,n02018795_00048575.png
clip,1,652,NaN,knife,bird,NaN,n02025239_00002658.png
clip,1,653,NaN,oven,bird,NaN,n02025239_00003361.png
clip,1,654,NaN,knife,bird,NaN,n02025239_00003526.png
clip,1,655,NaN,bird,bird,NaN,n02025239_00009715.png
clip,1,656,NaN,knife,bird,NaN,n02025239_00016929.png
clip,1,657,NaN,bird,bird,NaN,n02025239_00021926.png
clip,1,658,NaN,knife,bird,NaN,n02025239_00025899.png
clip,1,659,NaN,bird,bird,NaN,n02025239_00026462.png
clip,1,660,NaN,bird,bird,NaN,n02025239_00026556.png
clip,1,661,NaN,bird,bird,NaN,n02025239_00026595.png
clip,1,662,NaN,bird,bird,NaN,n02025239_00034760.png
clip,1,663,NaN,bird,bird,NaN,n02025239_00042705.png
clip,1,664,NaN,oven,bird,NaN,n02025239_00044377.png
clip,1,665,NaN,bird,bird,NaN,n02025239_00046323.png
clip,1,666,NaN,bird,bird,NaN,n02025239_00046677.png
clip,1,667,NaN,bird,bird,NaN,n02027492_00008756.png
clip,1,668,NaN,oven,bird,NaN,n02027492_00010176.png
clip,1,669,NaN,knife,bird,NaN,n02027492_00015557.png
clip,1,670,NaN,knife,bird,NaN,n02027492_00016981.png
clip,1,671,NaN,bicycle,bird,NaN,n02027492_00017634.png
clip,1,672,NaN,dog,bird,NaN,n02027492_00019058.png
clip,1,673,NaN,elephant,bird,NaN,n02027492_00021656.png
clip,1,674,NaN,dog,bird,NaN,n02027492_00022207.png
clip,1,675,NaN,airplane,bird,NaN,n02027492_00025027.png
clip,1,676,NaN,bird,bird,NaN,n02027492_00026044.png
clip,1,677,NaN,oven,bird,NaN,n02027492_00028363.png
clip,1,678,NaN,bird,bird,NaN,n02027492_00039220.png
clip,1,679,NaN,bird,bird,NaN,n02027492_00042858.png
clip,1,680,NaN,bird,bird,NaN,n02027492_00046333.png
clip,1,681,NaN,bird,bird,NaN,n02027492_00048888.png
clip,1,682,NaN,bird,bird,NaN,n02028035_00001121.png
clip,1,683,NaN,airplane,bird,NaN,n02028035_00002170.png
clip,1,684,NaN,dog,bird,NaN,n02028035_00002633.png
clip,1,685,NaN,bird,bird,NaN,n02028035_00007651.png
clip,1,686,NaN,oven,bird,NaN,n02028035_00009199.png
clip,1,687,NaN,knife,bird,NaN,n02028035_00010618.png
clip,1,688,NaN,knife,bird,NaN,n02028035_00012741.png
clip,1,689,NaN,bird,bird,NaN,n02028035_00013808.png
clip,1,690,NaN,bird,bird,NaN,n02028035_00014977.png
clip,1,691,NaN,bird,bird,NaN,n02028035_00015719.png
clip,1,692,NaN,bird,bird,NaN,n02028035_00019389.png
clip,1,693,NaN,bird,bird,NaN,n02028035_00024958.png
clip,1,694,NaN,bird,bird,NaN,n02028035_00030672.png
clip,1,695,NaN,bird,bird,NaN,n02028035_00046096.png
clip,1,696,NaN,knife,bird,NaN,n02033041_00001830.png
clip,1,697,NaN,bird,bird,NaN,n02033041_00007172.png
clip,1,698,NaN,bird,bird,NaN,n02033041_00014158.png
clip,1,699,NaN,bird,bird,NaN,n02033041_00017639.png
clip,1,700,NaN,bird,bird,NaN,n02033041_00023352.png
clip,1,701,NaN,bird,bird,NaN,n02033041_00026178.png
clip,1,702,NaN,bird,bird,NaN,n02033041_00027281.png
clip,1,703,NaN,knife,bird,NaN,n02033041_00027674.png
clip,1,704,NaN,knife,bird,NaN,n02033041_00030590.png
clip,1,705,NaN,bird,bird,NaN,n02033041_00035363.png
clip,1,706,NaN,knife,bird,NaN,n02033041_00038614.png
clip,1,707,NaN,bird,bird,NaN,n02037110_00003716.png
clip,1,708,NaN,knife,bird,NaN,n02037110_00009923.png
clip,1,709,NaN,knife,bird,NaN,n02037110_00011488.png
clip,1,710,NaN,dog,bird,NaN,n02037110_00012844.png
clip,1,711,NaN,dog,bird,NaN,n02037110_00013515.png
clip,1,712,NaN,bird,bird,NaN,n02037110_00014991.png
clip,1,713,NaN,bird,bird,NaN,n02037110_00026476.png
clip,1,714,NaN,boat,bird,NaN,n02037110_00029875.png
clip,1,715,NaN,bird,bird,NaN,n02037110_00033510.png
clip,1,716,NaN,dog,bird,NaN,n02037110_00035489.png
clip,1,717,NaN,dog,bird,NaN,n02037110_00041535.png
clip,1,718,NaN,bird,bird,NaN,n02037110_00049227.png
clip,1,719,NaN,bird,bird,NaN,n02037110_00049746.png
clip,1,720,NaN,knife,bird,NaN,n02051845_00003493.png
clip,1,721,NaN,bird,bird,NaN,n02051845_00011642.png
clip,1,722,NaN,oven,bird,NaN,n02051845_00019198.png
clip,1,723,NaN,bird,bird,NaN,n02051845_00019969.png
clip,1,724,NaN,knife,bird,NaN,n02051845_00021063.png
clip,1,725,NaN,knife,bird,NaN,n02051845_00021709.png
clip,1,726,NaN,bird,bird,NaN,n02051845_00022335.png
clip,1,727,NaN,knife,bird,NaN,n02051845_00025528.png
clip,1,728,NaN,bird,bird,NaN,n02051845_00027363.png
clip,1,729,NaN,knife,bird,NaN,n02051845_00032780.png
clip,1,730,NaN,knife,bird,NaN,n02051845_00038118.png
clip,1,731,NaN,bird,bird,NaN,n02051845_00047047.png
clip,1,732,NaN,knife,bird,NaN,n02051845_00048664.png
clip,1,733,NaN,bird,bird,NaN,n02056570_00004780.png
clip,1,734,NaN,elephant,bird,NaN,n02056570_00008279.png
clip,1,735,NaN,bird,bird,NaN,n02056570_00011062.png
clip,1,736,NaN,cat,bird,NaN,n02056570_00012523.png
clip,1,737,NaN,knife,bird,NaN,n02056570_00013402.png
clip,1,738,NaN,bottle,bird,NaN,n02056570_00020888.png
clip,1,739,NaN,bird,bird,NaN,n02056570_00024571.png
clip,1,740,NaN,bird,bird,NaN,n02056570_00026504.png
clip,1,741,NaN,knife,bird,NaN,n02056570_00027559.png
clip,1,742,NaN,knife,bird,NaN,n02056570_00043795.png
clip,1,743,NaN,bird,bird,NaN,n02056570_00044119.png
clip,1,744,NaN,bear,bird,NaN,n02056570_00048024.png
clip,1,745,NaN,knife,boat,NaN,n03344393_00011769.png
clip,1,746,NaN,airplane,boat,NaN,n03344393_00013961.png
clip,1,747,NaN,boat,boat,NaN,n03344393_00015277.png
clip,1,748,NaN,boat,boat,NaN,n03344393_00018727.png
clip,1,749,NaN,boat,boat,NaN,n03344393_00021948.png
clip,1,750,NaN,knife,boat,NaN,n03344393_00022927.png
clip,1,751,NaN,boat,boat,NaN,n03344393_00035946.png
clip,1,752,NaN,boat,boat,NaN,n03344393_00039559.png
clip,1,753,NaN,boat,boat,NaN,n03344393_00042164.png
clip,1,754,NaN,boat,boat,NaN,n03662601_00000571.png
clip,1,755,NaN,knife,boat,NaN,n03662601_00004492.png
clip,1,756,NaN,boat,boat,NaN,n03662601_00009001.png
clip,1,757,NaN,boat,boat,NaN,n03662601_00011636.png
clip,1,758,NaN,knife,boat,NaN,n03662601_00012066.png
clip,1,759,NaN,boat,boat,NaN,n03662601_00014549.png
clip,1,760,NaN,chair,boat,NaN,n03662601_00016970.png
clip,1,761,NaN,boat,boat,NaN,n03662601_00019275.png
clip,1,762,NaN,oven,boat,NaN,n03662601_00023315.png
clip,1,763,NaN,knife,boat,NaN,n03662601_00029426.png
clip,1,764,NaN,boat,boat,NaN,n03662601_00040889.png
clip,1,765,NaN,bear,boat,NaN,n03662601_00044088.png
clip,1,766,NaN,boat,boat,NaN,n03662601_00047650.png
clip,1,767,NaN,boat,boat,NaN,n04273569_00001204.png
clip,1,768,NaN,boat,boat,NaN,n04273569_00007310.png
clip,1,769,NaN,boat,boat,NaN,n04273569_00014242.png
clip,1,770,NaN,boat,boat,NaN,n04273569_00021647.png
clip,1,771,NaN,knife,boat,NaN,n04612504_00003088.png
clip,1,772,NaN,boat,boat,NaN,n04612504_00012489.png
clip,1,773,NaN,boat,boat,NaN,n04612504_00014691.png
clip,1,774,NaN,boat,boat,NaN,n04612504_00015089.png
clip,1,775,NaN,boat,boat,NaN,n04612504_00015783.png
clip,1,776,NaN,knife,boat,NaN,n04612504_00023020.png
clip,1,777,NaN,knife,boat,NaN,n04612504_00025780.png
clip,1,778,NaN,knife,boat,NaN,n04612504_00033482.png
clip,1,779,NaN,knife,boat,NaN,n04612504_00035734.png
clip,1,780,NaN,knife,bottle,NaN,n02823428_00003622.png
clip,1,781,NaN,bottle,bottle,NaN,n02823428_00004888.png
clip,1,782,NaN,bottle,bottle,NaN,n02823428_00016065.png
clip,1,783,NaN,knife,bottle,NaN,n02823428_00020345.png
clip,1,784,NaN,bottle,bottle,NaN,n02823428_00022783.png
clip,1,785,NaN,bottle,bottle,NaN,n02823428_00031030.png
clip,1,786,NaN,knife,bottle,NaN,n02823428_00032921.png
clip,1,787,NaN,knife,bottle,NaN,n02823428_00034979.png
clip,1,788,NaN,knife,bottle,NaN,n02823428_00036083.png
clip,1,789,NaN,bottle,bottle,NaN,n02823428_00037635.png
clip,1,790,NaN,bottle,bottle,NaN,n02823428_00039338.png
clip,1,791,NaN,knife,bottle,NaN,n02823428_00044326.png
clip,1,792,NaN,bottle,bottle,NaN,n02823428_00045371.png
clip,1,793,NaN,knife,bottle,NaN,n03937543_00001134.png
clip,1,794,NaN,bottle,bottle,NaN,n03937543_00009545.png
clip,1,795,NaN,bear,bottle,NaN,n03937543_00015536.png
clip,1,796,NaN,knife,bottle,NaN,n03937543_00016405.png
clip,1,797,NaN,bottle,bottle,NaN,n03937543_00016789.png
clip,1,798,NaN,bottle,bottle,NaN,n03937543_00021548.png
clip,1,799,NaN,bottle,bottle,NaN,n03937543_00023838.png
clip,1,800,NaN,bottle,bottle,NaN,n03937543_00025358.png
clip,1,801,NaN,bottle,bottle,NaN,n03937543_00030379.png
clip,1,802,NaN,bottle,bottle,NaN,n03937543_00043519.png
clip,1,803,NaN,knife,bottle,NaN,n03983396_00001970.png
clip,1,804,NaN,boat,bottle,NaN,n03983396_00003393.png
clip,1,805,NaN,bottle,bottle,NaN,n03983396_00024985.png
clip,1,806,NaN,knife,bottle,NaN,n03983396_00028581.png
clip,1,807,NaN,bottle,bottle,NaN,n03983396_00032636.png
clip,1,808,NaN,knife,bottle,NaN,n03983396_00033968.png
clip,1,809,NaN,bottle,bottle,NaN,n03983396_00038651.png
clip,1,810,NaN,bottle,bottle,NaN,n03983396_00039229.png
clip,1,811,NaN,knife,bottle,NaN,n04557648_00004743.png
clip,1,812,NaN,bottle,bottle,NaN,n04557648_00007017.png
clip,1,813,NaN,bottle,bottle,NaN,n04557648_00010305.png
clip,1,814,NaN,bottle,bottle,NaN,n04557648_00025148.png
clip,1,815,NaN,knife,bottle,NaN,n04557648_00027424.png
clip,1,816,NaN,knife,bottle,NaN,n04557648_00030227.png
clip,1,817,NaN,bottle,bottle,NaN,n04557648_00032559.png
clip,1,818,NaN,bottle,bottle,NaN,n04557648_00045644.png
clip,1,819,NaN,bottle,bottle,NaN,n04557648_00046459.png
clip,1,820,NaN,bottle,bottle,NaN,n04560804_00000858.png
clip,1,821,NaN,bottle,bottle,NaN,n04560804_00016358.png
clip,1,822,NaN,bottle,bottle,NaN,n04560804_00020102.png
clip,1,823,NaN,bottle,bottle,NaN,n04560804_00025568.png
clip,1,824,NaN,bottle,bottle,NaN,n04560804_00041304.png
clip,1,825,NaN,bottle,bottle,NaN,n04560804_00044778.png
clip,1,826,NaN,knife,bottle,NaN,n04560804_00045137.png
clip,1,827,NaN,bottle,bottle,NaN,n04579145_00006747.png
clip,1,828,NaN,bottle,bottle,NaN,n04579145_00015875.png
clip,1,829,NaN,bottle,bottle,NaN,n04579145_00030522.png
clip,1,830,NaN,knife,bottle,NaN,n04579145_00031554.png
clip,1,831,NaN,bottle,bottle,NaN,n04579145_00035950.png
clip,1,832,NaN,bottle,bottle,NaN,n04579145_00038573.png
clip,1,833,NaN,bottle,bottle,NaN,n04579145_00041969.png
clip,1,834,NaN,bottle,bottle,NaN,n04579145_00042297.png
clip,1,835,NaN,bottle,bottle,NaN,n04579145_00042683.png
clip,1,836,NaN,bottle,bottle,NaN,n04579145_00043865.png
clip,1,837,NaN,knife,bottle,NaN,n04591713_00000805.png
clip,1,838,NaN,knife,bottle,NaN,n04591713_00002826.png
clip,1,839,NaN,truck,bottle,NaN,n04591713_00003201.png
clip,1,840,NaN,knife,bottle,NaN,n04591713_00005191.png
clip,1,841,NaN,bottle,bottle,NaN,n04591713_00005388.png
clip,1,842,NaN,bottle,bottle,NaN,n04591713_00012594.png
clip,1,843,NaN,bottle,bottle,NaN,n04591713_00013247.png
clip,1,844,NaN,bottle,bottle,NaN,n04591713_00022049.png
clip,1,845,NaN,bottle,bottle,NaN,n04591713_00022978.png
clip,1,846,NaN,bottle,bottle,NaN,n04591713_00023318.png
clip,1,847,NaN,chair,bottle,NaN,n04591713_00031066.png
clip,1,848,NaN,bottle,bottle,NaN,n04591713_00033940.png
clip,1,849,NaN,knife,bottle,NaN,n04591713_00036242.png
clip,1,850,NaN,knife,bottle,NaN,n04591713_00043192.png
clip,1,851,NaN,bottle,bottle,NaN,n04591713_00047213.png
clip,1,852,NaN,bottle,bottle,NaN,n04591713_00048279.png
clip,1,853,NaN,truck,car,NaN,n02814533_00008088.png
clip,1,854,NaN,truck,car,NaN,n02814533_00023221.png
clip,1,855,NaN,car,car,NaN,n02814533_00023474.png
clip,1,856,NaN,car,car,NaN,n02814533_00024318.png
clip,1,857,NaN,car,car,NaN,n02814533_00027293.png
clip,1,858,NaN,car,car,NaN,n02814533_00029094.png
clip,1,859,NaN,car,car,NaN,n02814533_00031464.png
clip,1,860,NaN,car,car,NaN,n02814533_00037112.png
clip,1,861,NaN,truck,car,NaN,n02814533_00037160.png
clip,1,862,NaN,car,car,NaN,n03100240_00004868.png
clip,1,863,NaN,car,car,NaN,n03100240_00007348.png
